,Unnamed: 0,region,location,location_link,name,link,rating,rating_num,latitude,longitude,cooking,service,price_quality,environment,excellence_cert,address,price,families,couples,alone,business,friends,mar_may,jun_aug,sep_nov,dec_feb,excellent,very_good,good,bad,very_bad,Italian,first_foreign_new,second_foreign_new,excellent_p,very_good_p,good_p,bad_p,very_p,families_p,couples_p,alone_p,business_p,friends_p,mar_may_p,jun_aug_p,sep_nov_p,dec_feb_p
64,336,-1,-1,-1,-1,-1,3.5,2.0,50.877018,4.705267,,,,,0,-1,-1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
65,108,-1,-1,-1,-1,-1,3.5,596.0,50.878983000000005,4.7007699999999994,3.5,3.5,3.5,3.0,0,-1,-1,119.0,148.0,24.0,36.0,182.0,147.0,132.0,168.0,149.0,103.0,242.0,135.0,57.0,59.0,,,,0.17281879194630898,0.40604026845637603,0.22651006711409402,0.0956375838926175,0.09899328859060401,0.19966442953020103,0.248322147651007,0.0402684563758389,0.0604026845637584,0.305369127516779,0.246644295302013,0.22147651006711397,0.281879194630872,0.25
66,160,-1,-1,-1,-1,-1,4.0,41.0,50.878040000000006,4.699409999999999,4.0,4.0,4.0,4.5,0,-1,-1,3.0,16.0,2.0,3.0,10.0,10.0,11.0,9.0,11.0,13.0,19.0,6.0,2.0,1.0,,,,0.31707317073170693,0.463414634146341,0.146341463414634,0.0487804878048781,0.024390243902439,0.0731707317073171,0.390243902439024,0.0487804878048781,0.0731707317073171,0.24390243902439002,0.24390243902439002,0.26829268292682895,0.21951219512195103,0.26829268292682895
67,63,-1,-1,-1,-1,-1,4.5,129.0,50.877159000000006,4.70524,4.5,4.0,4.0,4.0,0,-1,-1,11.0,38.0,14.0,5.0,42.0,28.0,35.0,27.0,39.0,73.0,41.0,8.0,5.0,2.0,,,,0.5658914728682171,0.31782945736434104,0.062015503875969005,0.0387596899224806,0.0155038759689922,0.0852713178294574,0.294573643410853,0.10852713178294598,0.0387596899224806,0.32558139534883695,0.21705426356589103,0.271317829457364,0.209302325581395,0.302325581395349
68,255,-1,-1,-1,-1,-1,4.0,15.0,50.884190000000004,4.717091,,,,,0,-1,-1,2.0,3.0,3.0,0.0,7.0,3.0,1.0,6.0,5.0,4.0,6.0,4.0,0.0,1.0,,,,0.266666666666667,0.4,0.266666666666667,0.0,0.0666666666666667,0.133333333333333,0.2,0.2,0.0,0.46666666666666706,0.2,0.0666666666666667,0.4,0.33333333333333304
69,119,-1,-1,-1,-1,-1,4.0,53.0,50.868919,4.73491,4.0,4.5,4.0,3.5,0,-1,-1,15.0,12.0,0.0,4.0,17.0,20.0,10.0,13.0,10.0,21.0,21.0,8.0,2.0,1.0,,,,0.39622641509434,0.39622641509434,0.150943396226415,0.0377358490566038,0.0188679245283019,0.283018867924528,0.226415094339623,0.0,0.0754716981132075,0.320754716981132,0.377358490566038,0.188679245283019,0.245283018867925,0.188679245283019
70,301,-1,-1,-1,-1,-1,4.0,5.0,50.877140000000004,4.70549,,,,,0,-1,-1,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,,,,0.6,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0.0,0.6,0.4,0.0
71,76,-1,-1,-1,-1,-1,4.0,104.0,50.879406,4.697935,4.5,4.0,4.0,4.0,1,-1,-1,15.0,31.0,1.0,22.0,28.0,32.0,22.0,33.0,17.0,38.0,48.0,11.0,6.0,1.0,,,,0.365384615384615,0.46153846153846206,0.105769230769231,0.0576923076923077,0.009615384615384621,0.14423076923076902,0.298076923076923,0.009615384615384621,0.211538461538462,0.269230769230769,0.307692307692308,0.211538461538462,0.317307692307692,0.163461538461538
72,285,-1,-1,-1,-1,-1,4.5,3.0,50.882228999999995,4.7133400000000005,,,,,0,-1,-1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,,,,0.666666666666667,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
73,278,-1,-1,-1,-1,-1,4.0,7.0,50.877159000000006,4.70406,,,,,0,-1,-1,2.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,,,,0.42857142857142894,0.28571428571428603,0.14285714285714302,0.14285714285714302,0.0,0.28571428571428603,0.28571428571428603,0.0,0.0,0.42857142857142894,0.5714285714285711,0.0,0.0,0.42857142857142894
74,132,-1,-1,-1,-1,-1,4.5,23.0,50.878009999999996,4.703556,4.5,4.0,4.0,,0,-1,-1,1.0,6.0,6.0,0.0,9.0,10.0,6.0,6.0,1.0,16.0,5.0,2.0,0.0,0.0,,,,0.695652173913043,0.21739130434782603,0.0869565217391304,0.0,0.0,0.0434782608695652,0.260869565217391,0.260869565217391,0.0,0.39130434782608703,0.43478260869565205,0.260869565217391,0.260869565217391,0.0434782608695652
75,115,-1,-1,-1,-1,-1,4.0,81.0,50.881039,4.70014,4.0,4.0,4.0,4.0,0,-1,-1,8.0,25.0,2.0,6.0,29.0,21.0,25.0,18.0,17.0,25.0,36.0,13.0,6.0,1.0,,,,0.30864197530864196,0.444444444444444,0.160493827160494,0.0740740740740741,0.0123456790123457,0.0987654320987654,0.30864197530864196,0.0246913580246914,0.0740740740740741,0.358024691358025,0.25925925925925897,0.30864197530864196,0.222222222222222,0.20987654320987698
76,335,-1,-1,-1,-1,-1,3.0,6.0,50.885319,4.71818,,,,,0,-1,-1,1.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,,,,0.33333333333333304,0.0,0.33333333333333304,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.0,0.0,0.166666666666667,0.5,0.33333333333333304,0.166666666666667,0.0
77,376,-1,-1,-1,-1,-1,3.0,77.0,50.886005,4.695483,3.0,3.0,3.0,3.0,0,-1,-1,13.0,26.0,2.0,3.0,22.0,16.0,26.0,22.0,13.0,4.0,26.0,13.0,19.0,15.0,,,,0.051948051948052,0.337662337662338,0.168831168831169,0.24675324675324697,0.194805194805195,0.168831168831169,0.337662337662338,0.025974025974026,0.038961038961039,0.28571428571428603,0.207792207792208,0.337662337662338,0.28571428571428603,0.168831168831169
78,156,-1,-1,-1,-1,-1,4.5,18.0,50.860851000000004,4.70744,4.5,4.5,4.5,,0,-1,-1,3.0,2.0,1.0,1.0,10.0,3.0,7.0,4.0,4.0,12.0,5.0,0.0,1.0,0.0,,,,0.666666666666667,0.277777777777778,0.0,0.0555555555555556,0.0,0.166666666666667,0.111111111111111,0.0555555555555556,0.0555555555555556,0.555555555555556,0.166666666666667,0.38888888888888895,0.222222222222222,0.222222222222222
79,339,-1,-1,-1,-1,-1,3.5,2.0,50.85817,4.69555,,,,,0,-1,-1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0
80,217,-1,-1,-1,-1,-1,4.0,19.0,50.884434000000006,4.727752,4.0,4.0,3.5,,0,-1,-1,8.0,7.0,1.0,1.0,2.0,3.0,10.0,4.0,2.0,10.0,5.0,1.0,2.0,1.0,,,,0.526315789473684,0.263157894736842,0.0526315789473684,0.10526315789473699,0.0526315789473684,0.421052631578947,0.368421052631579,0.0526315789473684,0.0526315789473684,0.10526315789473699,0.157894736842105,0.526315789473684,0.21052631578947398,0.10526315789473699
81,254,-1,-1,-1,-1,-1,3.5,26.0,50.86272,4.69486,3.5,4.0,3.5,,0,-1,-1,8.0,6.0,4.0,0.0,4.0,3.0,5.0,15.0,3.0,4.0,13.0,3.0,4.0,2.0,,,,0.153846153846154,0.5,0.115384615384615,0.153846153846154,0.0769230769230769,0.307692307692308,0.23076923076923103,0.153846153846154,0.0,0.153846153846154,0.115384615384615,0.19230769230769199,0.576923076923077,0.115384615384615
82,82,-1,-1,-1,-1,-1,4.5,41.0,50.877823,4.698519,4.5,4.5,4.5,,0,-1,-1,5.0,9.0,7.0,0.0,17.0,5.0,9.0,12.0,15.0,29.0,9.0,1.0,2.0,0.0,,,,0.7073170731707321,0.21951219512195103,0.024390243902439,0.0487804878048781,0.0,0.12195121951219501,0.21951219512195103,0.17073170731707302,0.0,0.41463414634146295,0.12195121951219501,0.21951219512195103,0.292682926829268,0.365853658536585
83,290,-1,-1,-1,-1,-1,3.5,10.0,50.882149,4.71366,3.0,3.5,3.5,,0,-1,-1,0.0,1.0,5.0,1.0,1.0,1.0,0.0,2.0,7.0,2.0,5.0,2.0,0.0,1.0,,,,0.2,0.5,0.2,0.0,0.1,0.0,0.1,0.5,0.1,0.1,0.1,0.0,0.2,0.7
84,198,-1,-1,-1,-1,-1,4.0,13.0,50.88065,4.714528,4.0,,4.0,,0,-1,-1,0.0,6.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,6.0,2.0,0.0,0.0,,,,0.384615384615385,0.46153846153846206,0.153846153846154,0.0,0.0,0.0,0.46153846153846206,0.23076923076923103,0.0769230769230769,0.23076923076923103,0.23076923076923103,0.307692307692308,0.23076923076923103,0.23076923076923103
85,18,-1,-1,-1,-1,-1,4.0,313.0,50.878044,4.703565,4.0,4.0,3.5,,0,-1,-1,49.0,104.0,4.0,12.0,120.0,67.0,95.0,74.0,77.0,135.0,116.0,36.0,16.0,10.0,,,,0.43130990415335496,0.370607028753994,0.11501597444089501,0.0511182108626198,0.0319488817891374,0.15654952076677303,0.33226837060702896,0.012779552715655002,0.0383386581469649,0.383386581469649,0.21405750798721998,0.303514376996805,0.236421725239617,0.246006389776358
86,206,-1,-1,-1,-1,-1,3.5,55.0,50.863571,4.69569,4.0,3.0,3.5,3.5,0,-1,-1,13.0,22.0,1.0,4.0,10.0,11.0,9.0,23.0,12.0,18.0,16.0,8.0,10.0,3.0,,,,0.327272727272727,0.290909090909091,0.14545454545454503,0.18181818181818202,0.0545454545454545,0.23636363636363603,0.4,0.0181818181818182,0.0727272727272727,0.18181818181818202,0.2,0.163636363636364,0.418181818181818,0.21818181818181798
87,377,-1,-1,-1,-1,-1,1.0,1.0,50.883511,4.71876,,,,,0,-1,-1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
88,298,-1,-1,-1,-1,-1,3.5,24.0,50.885891,4.71044,2.5,3.5,3.0,,0,-1,-1,1.0,12.0,0.0,5.0,2.0,9.0,6.0,5.0,4.0,4.0,6.0,8.0,4.0,2.0,,,,0.166666666666667,0.25,0.33333333333333304,0.166666666666667,0.0833333333333333,0.0416666666666667,0.5,0.0,0.208333333333333,0.0833333333333333,0.375,0.25,0.208333333333333,0.166666666666667
89,147,-1,-1,-1,-1,-1,4.5,25.0,50.87529,4.7047099999999995,4.5,4.5,4.5,4.5,0,-1,-1,9.0,8.0,0.0,3.0,4.0,3.0,7.0,10.0,5.0,14.0,10.0,0.0,1.0,0.0,,,,0.56,0.4,0.0,0.04,0.0,0.36,0.32,0.0,0.12,0.16,0.12,0.28,0.4,0.2
90,374,-1,-1,-1,-1,-1,2.5,8.0,50.879551,4.703069999999999,,,,,0,-1,-1,2.0,4.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,4.0,,,,0.25,0.125,0.0,0.125,0.5,0.25,0.5,0.125,0.0,0.125,0.0,0.5,0.5,0.0
91,219,-1,-1,-1,-1,-1,5.0,7.0,50.882469,4.7074,,,,,0,-1,-1,0.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,,,,0.857142857142857,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.5714285714285711,0.0,0.28571428571428603,0.42857142857142894,0.42857142857142894,0.0,0.14285714285714302
92,194,-1,-1,-1,-1,-1,4.0,117.0,50.879742,4.69998,4.5,3.5,4.0,3.5,0,-1,-1,21.0,26.0,4.0,2.0,43.0,26.0,31.0,32.0,28.0,53.0,33.0,13.0,7.0,11.0,,,,0.45299145299145294,0.282051282051282,0.111111111111111,0.0598290598290598,0.094017094017094,0.179487179487179,0.222222222222222,0.0341880341880342,0.0170940170940171,0.367521367521368,0.222222222222222,0.264957264957265,0.273504273504274,0.239316239316239
93,197,-1,-1,-1,-1,-1,4.0,31.0,50.878239,4.70041,4.0,4.0,4.0,,0,-1,-1,2.0,16.0,2.0,2.0,3.0,10.0,6.0,9.0,6.0,12.0,8.0,6.0,3.0,2.0,,,,0.387096774193548,0.258064516129032,0.193548387096774,0.0967741935483871,0.0645161290322581,0.0645161290322581,0.516129032258065,0.0645161290322581,0.0645161290322581,0.0967741935483871,0.32258064516129,0.193548387096774,0.29032258064516103,0.193548387096774
94,361,-1,-1,-1,-1,-1,3.0,131.0,50.878151,4.69896,3.0,3.5,3.0,3.5,0,-1,-1,22.0,55.0,5.0,5.0,32.0,41.0,36.0,32.0,22.0,20.0,38.0,23.0,23.0,27.0,,,,0.152671755725191,0.290076335877863,0.175572519083969,0.175572519083969,0.206106870229008,0.16793893129770998,0.419847328244275,0.0381679389312977,0.0381679389312977,0.244274809160305,0.312977099236641,0.27480916030534397,0.244274809160305,0.16793893129770998
95,27,-1,-1,-1,-1,-1,4.5,140.0,50.878075,4.703007,4.5,4.5,4.0,4.0,0,-1,-1,21.0,46.0,7.0,16.0,44.0,40.0,35.0,36.0,29.0,82.0,35.0,17.0,5.0,1.0,,,,0.5857142857142861,0.25,0.12142857142857101,0.0357142857142857,0.007142857142857141,0.15,0.32857142857142896,0.05,0.11428571428571402,0.314285714285714,0.28571428571428603,0.25,0.25714285714285695,0.207142857142857
96,225,-1,-1,-1,-1,-1,5.0,6.0,50.87851,4.699319999999999,,,,,0,-1,-1,2.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,,,,0.833333333333333,0.166666666666667,0.0,0.0,0.0,0.33333333333333304,0.33333333333333304,0.166666666666667,0.0,0.166666666666667,0.0,0.666666666666667,0.33333333333333304,0.0
97,248,-1,-1,-1,-1,-1,4.5,5.0,50.879551,4.70712,,,,,0,-1,-1,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,,,,0.6,0.4,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0.2,0.8,0.0
98,312,-1,-1,-1,-1,-1,3.5,5.0,50.88102,4.699092,,,,,0,-1,-1,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,,0.0,0.6,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0
99,332,-1,-1,-1,-1,-1,3.0,14.0,50.873894,4.703536,3.0,3.0,4.5,2.0,0,-1,-1,0.0,0.0,1.0,0.0,8.0,4.0,3.0,2.0,5.0,1.0,3.0,7.0,3.0,0.0,,,,0.0714285714285714,0.214285714285714,0.5,0.214285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.5714285714285711,0.28571428571428603,0.214285714285714,0.14285714285714302,0.3571428571428571
100,378,-1,-1,-1,-1,-1,4.5,12.0,50.887051,4.72202,4.5,4.5,4.0,,0,-1,-1,5.0,5.0,1.0,0.0,1.0,3.0,5.0,0.0,4.0,6.0,5.0,0.0,0.0,1.0,,,,0.5,0.4166666666666671,0.0,0.0,0.0833333333333333,0.4166666666666671,0.4166666666666671,0.0833333333333333,0.0,0.0833333333333333,0.25,0.4166666666666671,0.0,0.33333333333333304
101,137,-1,-1,-1,-1,-1,4.0,116.0,50.876446,4.699424,4.0,4.0,3.5,3.5,0,-1,-1,16.0,25.0,5.0,10.0,52.0,43.0,13.0,36.0,24.0,48.0,32.0,13.0,12.0,11.0,,,,0.413793103448276,0.27586206896551696,0.112068965517241,0.103448275862069,0.0948275862068965,0.137931034482759,0.21551724137931,0.0431034482758621,0.0862068965517241,0.448275862068966,0.37068965517241403,0.112068965517241,0.31034482758620696,0.206896551724138
102,69,-1,-1,-1,-1,-1,5.0,45.0,50.876381,4.709665,5.0,4.5,5.0,,1,-1,-1,6.0,11.0,2.0,3.0,21.0,12.0,6.0,16.0,11.0,37.0,7.0,0.0,1.0,0.0,,,,0.8222222222222221,0.155555555555556,0.0,0.0222222222222222,0.0,0.133333333333333,0.24444444444444396,0.0444444444444444,0.0666666666666667,0.46666666666666706,0.266666666666667,0.133333333333333,0.35555555555555607,0.24444444444444396
103,96,-1,-1,-1,-1,-1,5.0,23.0,50.887778999999995,4.700582,5.0,5.0,5.0,,0,-1,-1,3.0,9.0,1.0,0.0,9.0,10.0,9.0,4.0,0.0,20.0,3.0,0.0,0.0,0.0,,,,0.8695652173913041,0.130434782608696,0.0,0.0,0.0,0.130434782608696,0.39130434782608703,0.0434782608695652,0.0,0.39130434782608703,0.43478260869565205,0.39130434782608703,0.17391304347826098,0.0
104,366,-1,-1,-1,-1,-1,2.0,1.0,50.877232,4.703930000000001,,,,,0,-1,-1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
105,242,-1,-1,-1,-1,-1,4.5,6.0,50.876529999999995,4.70602,,,,,0,-1,-1,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,,,,0.666666666666667,0.33333333333333304,0.0,0.0,0.0,0.166666666666667,0.5,0.166666666666667,0.0,0.166666666666667,0.0,0.33333333333333304,0.33333333333333304,0.33333333333333304
106,6,-1,-1,-1,-1,-1,4.5,262.0,50.863045,4.659722,4.5,4.5,4.0,4.0,1,-1,-1,37.0,79.0,4.0,44.0,54.0,62.0,74.0,67.0,59.0,154.0,64.0,31.0,8.0,5.0,,,,0.587786259541985,0.244274809160305,0.11832061068702301,0.0305343511450382,0.0190839694656489,0.141221374045802,0.301526717557252,0.0152671755725191,0.16793893129770998,0.206106870229008,0.23664122137404603,0.282442748091603,0.255725190839695,0.22519083969465603
107,203,-1,-1,-1,-1,-1,4.0,21.0,50.879269,4.703115,5.0,4.0,4.0,,0,-1,-1,3.0,7.0,5.0,1.0,4.0,6.0,7.0,6.0,2.0,5.0,10.0,4.0,2.0,0.0,,,,0.23809523809523803,0.47619047619047605,0.19047619047619,0.0952380952380952,0.0,0.14285714285714302,0.33333333333333304,0.23809523809523803,0.0476190476190476,0.19047619047619,0.28571428571428603,0.33333333333333304,0.28571428571428603,0.0952380952380952
108,303,-1,-1,-1,-1,-1,3.5,14.0,50.878139000000004,4.70144,4.0,3.5,4.0,3.5,0,-1,-1,1.0,3.0,0.0,0.0,7.0,6.0,4.0,4.0,0.0,3.0,6.0,3.0,1.0,1.0,,,,0.214285714285714,0.42857142857142894,0.214285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0.0,0.0,0.5,0.42857142857142894,0.28571428571428603,0.28571428571428603,0.0
109,363,-1,-1,-1,-1,-1,3.0,82.0,50.879630999999996,4.70025,3.0,3.0,3.0,3.0,0,-1,-1,13.0,28.0,4.0,2.0,24.0,22.0,21.0,12.0,27.0,6.0,25.0,19.0,14.0,18.0,,,,0.0731707317073171,0.304878048780488,0.23170731707317102,0.17073170731707302,0.21951219512195103,0.158536585365854,0.34146341463414603,0.0487804878048781,0.024390243902439,0.292682926829268,0.26829268292682895,0.25609756097561,0.146341463414634,0.329268292682927
110,166,-1,-1,-1,-1,-1,3.5,54.0,50.881329,4.714002,4.0,4.0,4.0,3.5,0,-1,-1,9.0,14.0,7.0,7.0,12.0,13.0,12.0,17.0,12.0,7.0,32.0,8.0,6.0,1.0,,,,0.12962962962963,0.592592592592593,0.148148148148148,0.111111111111111,0.0185185185185185,0.166666666666667,0.25925925925925897,0.12962962962963,0.12962962962963,0.222222222222222,0.24074074074074103,0.222222222222222,0.314814814814815,0.222222222222222
111,314,-1,-1,-1,-1,-1,4.5,2.0,50.874790000000004,4.69142,,,,,0,-1,-1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0
112,170,-1,-1,-1,-1,-1,4.5,22.0,50.87093,4.69324,5.0,4.5,4.5,5.0,0,-1,-1,4.0,1.0,0.0,2.0,13.0,7.0,6.0,6.0,3.0,13.0,7.0,2.0,0.0,0.0,,,,0.590909090909091,0.31818181818181795,0.0909090909090909,0.0,0.0,0.18181818181818202,0.0454545454545455,0.0,0.0909090909090909,0.590909090909091,0.31818181818181795,0.272727272727273,0.272727272727273,0.136363636363636
113,211,-1,-1,-1,-1,-1,5.0,6.0,50.874973,4.7084980000000005,,,,,0,-1,-1,1.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.166666666666667,0.33333333333333304,0.0,0.0,0.5,0.0,0.166666666666667,0.833333333333333,0.0
114,75,-1,-1,-1,-1,-1,4.0,185.0,50.878002,4.70291,4.5,4.0,3.5,3.5,1,-1,-1,18.0,58.0,5.0,14.0,38.0,47.0,47.0,39.0,52.0,89.0,52.0,24.0,12.0,8.0,,,,0.48108108108108094,0.281081081081081,0.12972972972973001,0.0648648648648649,0.0432432432432432,0.0972972972972973,0.313513513513514,0.027027027027027,0.0756756756756757,0.20540540540540503,0.25405405405405396,0.25405405405405396,0.210810810810811,0.281081081081081
115,192,-1,-1,-1,-1,-1,5.0,8.0,50.87505,4.6900699999999995,5.0,5.0,5.0,,0,-1,-1,1.0,0.0,2.0,0.0,5.0,1.0,2.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.625,0.125,0.25,0.5,0.125
116,125,-1,-1,-1,-1,-1,4.0,116.0,50.87888,4.703519,4.0,4.0,4.0,4.5,0,-1,-1,19.0,45.0,3.0,9.0,30.0,26.0,27.0,22.0,41.0,28.0,55.0,15.0,12.0,6.0,,,,0.24137931034482799,0.47413793103448293,0.129310344827586,0.103448275862069,0.0517241379310345,0.163793103448276,0.38793103448275895,0.0258620689655172,0.0775862068965517,0.258620689655172,0.224137931034483,0.23275862068965497,0.18965517241379298,0.353448275862069
117,97,-1,-1,-1,-1,-1,4.0,233.0,50.878613,4.699281,3.5,3.5,3.5,3.0,0,-1,-1,37.0,64.0,6.0,13.0,78.0,53.0,71.0,57.0,52.0,72.0,88.0,34.0,23.0,16.0,,,,0.30901287553648105,0.37768240343347603,0.145922746781116,0.0987124463519313,0.0686695278969957,0.158798283261803,0.274678111587983,0.0257510729613734,0.05579399141630901,0.334763948497854,0.227467811158798,0.304721030042918,0.244635193133047,0.22317596566523604
118,10,-1,-1,-1,-1,-1,4.5,407.0,50.877995,4.702539,4.5,4.5,4.0,,1,-1,-1,73.0,166.0,9.0,26.0,101.0,100.0,139.0,88.0,80.0,215.0,147.0,30.0,14.0,1.0,,,,0.528255528255528,0.36117936117936106,0.0737100737100737,0.0343980343980344,0.00245700245700246,0.17936117936117899,0.40786240786240796,0.0221130221130221,0.0638820638820639,0.24815724815724802,0.24570024570024598,0.34152334152334196,0.216216216216216,0.196560196560197
119,209,-1,-1,-1,-1,-1,4.5,38.0,50.875446000000004,4.709146,4.0,4.0,4.0,,0,-1,-1,3.0,14.0,1.0,2.0,13.0,14.0,10.0,3.0,11.0,20.0,12.0,6.0,0.0,0.0,,,,0.526315789473684,0.315789473684211,0.157894736842105,0.0,0.0,0.0789473684210526,0.368421052631579,0.0263157894736842,0.0526315789473684,0.34210526315789497,0.368421052631579,0.263157894736842,0.0789473684210526,0.289473684210526
120,258,-1,-1,-1,-1,-1,3.5,31.0,50.88765,4.700242,3.5,3.5,3.5,,0,-1,-1,8.0,5.0,1.0,31.0,1.0,3.0,5.0,1.0,5.0,1.0,17.0,9.0,2.0,2.0,,,,0.032258064516129,0.548387096774194,0.29032258064516103,0.0645161290322581,0.0645161290322581,0.258064516129032,0.161290322580645,0.032258064516129,1.0,0.032258064516129,0.0967741935483871,0.161290322580645,0.032258064516129,0.161290322580645
121,179,-1,-1,-1,-1,-1,3.5,106.0,50.878311,4.701675,3.5,3.5,3.0,3.0,0,-1,-1,22.0,35.0,0.0,1.0,39.0,26.0,34.0,23.0,23.0,17.0,45.0,24.0,12.0,8.0,,,,0.160377358490566,0.424528301886792,0.226415094339623,0.11320754716981098,0.0754716981132075,0.20754716981132101,0.330188679245283,0.0,0.009433962264150941,0.367924528301887,0.245283018867925,0.320754716981132,0.21698113207547198,0.21698113207547198
122,181,-1,-1,-1,-1,-1,5.0,9.0,50.883648,4.718935,5.0,5.0,5.0,,0,-1,-1,1.0,3.0,0.0,0.0,5.0,1.0,4.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,,,,0.7777777777777779,0.222222222222222,0.0,0.0,0.0,0.111111111111111,0.33333333333333304,0.0,0.0,0.555555555555556,0.111111111111111,0.444444444444444,0.33333333333333304,0.111111111111111
123,81,-1,-1,-1,-1,-1,4.0,100.0,50.87896,4.699492,4.0,4.0,4.5,4.0,1,-1,-1,12.0,51.0,2.0,6.0,20.0,21.0,34.0,23.0,22.0,34.0,47.0,13.0,3.0,3.0,,,,0.34,0.47,0.13,0.03,0.03,0.12,0.51,0.02,0.06,0.2,0.21,0.34,0.23,0.22
124,168,-1,-1,-1,-1,-1,4.0,55.0,50.883015,4.698230000000001,4.0,4.0,4.0,4.0,0,-1,-1,13.0,12.0,0.0,5.0,21.0,14.0,19.0,13.0,9.0,14.0,30.0,4.0,3.0,4.0,,,,0.25454545454545496,0.545454545454545,0.0727272727272727,0.0545454545454545,0.0727272727272727,0.23636363636363603,0.21818181818181798,0.0,0.0909090909090909,0.381818181818182,0.25454545454545496,0.34545454545454496,0.23636363636363603,0.163636363636364
125,274,-1,-1,-1,-1,-1,4.0,6.0,50.881149,4.708711,,,,,0,-1,-1,0.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,,,,0.666666666666667,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.33333333333333304,0.5,0.0,0.166666666666667,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.0
126,142,-1,-1,-1,-1,-1,4.0,32.0,50.884159000000004,4.698625,4.0,4.5,4.0,,0,-1,-1,9.0,12.0,0.0,1.0,9.0,5.0,13.0,9.0,5.0,12.0,14.0,4.0,2.0,0.0,,,,0.375,0.4375,0.125,0.0625,0.0,0.28125,0.375,0.0,0.03125,0.28125,0.15625,0.40625,0.28125,0.15625
127,317,-1,-1,-1,-1,-1,3.5,17.0,50.877701,4.69534,3.5,3.5,3.5,3.5,0,-1,-1,1.0,3.0,0.0,1.0,7.0,5.0,7.0,3.0,2.0,5.0,4.0,4.0,3.0,1.0,,,,0.294117647058824,0.23529411764705901,0.23529411764705901,0.17647058823529396,0.0588235294117647,0.0588235294117647,0.17647058823529396,0.0,0.0588235294117647,0.411764705882353,0.294117647058824,0.411764705882353,0.17647058823529396,0.11764705882352902
